subj,block,ttype,mag,amp,dur
c_P15,5,DIFF,0.358773,55.111344,0.010000
c_P15,5,DIFF,0.359132,49.376608,0.014000
c_P15,5,DIFF,0.308998,56.499962,0.008000
c_P15,5,DIFF,0.345808,52.854837,0.010000
c_P15,5,DIFF,0.358807,60.846062,0.010000
c_P15,5,DIFF,0.408027,70.933511,0.012000
c_P15,5,DIFF,0.371486,64.504522,0.008000
c_P15,5,DIFF,0.458601,82.062334,0.010000
c_P15,5,DIFF,0.488691,80.153017,0.010000
c_P15,5,DIFF,0.417959,53.201992,0.008000
c_P15,5,DIFF,0.400720,75.455232,0.008000
c_P15,5,DIFF,0.412400,52.861513,0.010000
c_P15,5,DIFF,0.328198,40.330514,0.010000
c_P15,5,DIFF,0.522072,94.232494,0.010000
c_P15,5,DIFF,0.472160,97.537040,0.012000
c_P15,5,DIFF,0.273144,37.379677,0.006000
c_P15,5,DIFF,0.298625,40.504092,0.008000
c_P15,5,DIFF,0.273567,41.906072,0.008000
c_P15,5,DIFF,0.367998,66.587438,0.012000
c_P15,5,DIFF,0.350171,54.069880,0.008000
c_P15,5,DIFF,0.517182,106.923228,0.012000
c_P15,5,DIFF,0.423452,77.716296,0.012000
c_P15,5,DIFF,0.276467,43.986091,0.006000
c_P15,5,DIFF,0.640692,127.084686,0.022000
c_P15,5,DIFF,0.575630,89.185531,0.018000
c_P15,5,DIFF,0.478305,78.410595,0.022000
c_P15,5,DIFF,0.635249,132.651302,0.016000
c_P15,5,DIFF,0.556985,95.098686,0.012000
c_P15,5,DIFF,0.389091,60.505585,0.008000
c_P15,5,DIFF,0.339661,59.804602,0.010000
c_P15,5,DIFF,0.319068,57.020693,0.008000
c_P15,5,DIFF,0.259476,33.901425,0.006000
c_P15,5,DIFF,0.300698,42.066298,0.014000
c_P15,5,DIFF,0.497865,81.193211,0.014000
c_P15,5,DIFF,0.413404,68.503450,0.010000
c_P15,5,DIFF,0.479114,88.497914,0.014000
c_P15,5,DIFF,0.628349,121.175903,0.018000
c_P15,5,DIFF,0.464937,71.107086,0.012000
c_P15,5,DIFF,0.484251,84.839518,0.014000
c_P15,5,DIFF,0.375588,57.020693,0.010000
c_P15,5,DIFF,0.697249,112.143671,0.014000
c_P15,5,DIFF,0.908751,183.236961,0.018000
c_P15,5,DIFF,0.628934,116.830029,0.016000
c_P15,5,DIFF,0.499752,79.625617,0.014000
c_P15,5,DIFF,0.708866,154.728772,0.008000
c_P15,5,DIFF,0.333074,57.200947,0.010000
c_P15,5,DIFF,0.554548,73.190827,0.012000
c_P15,5,DIFF,0.344137,60.678327,0.008000
c_P15,5,DIFF,0.333275,47.460575,0.010000
c_P15,5,DIFF,0.474313,76.674847,0.012000
c_P15,5,DIFF,0.360263,64.497846,0.012000
c_P15,5,DIFF,0.450822,55.984237,0.012000
c_P15,5,DIFF,0.390030,53.021739,0.012000
c_P15,5,DIFF,0.745252,106.923228,0.016000
c_P15,5,DIFF,0.397522,63.284480,0.008000
c_P15,5,DIFF,0.640578,114.569048,0.012000
c_P15,5,DIFF,0.491588,73.021841,0.010000
c_P15,5,DIFF,0.345317,52.675836,0.006000
c_P15,5,DIFF,0.504617,90.577454,0.012000
c_P15,5,DIFF,0.354400,58.062156,0.008000
c_P15,5,DIFF,0.349214,47.627476,0.008000
c_P15,5,DIFF,0.429091,65.023165,0.014000
c_P15,5,DIFF,0.673014,127.437659,0.014000
c_P15,5,DIFF,0.625377,119.960929,0.018000
c_P15,5,DIFF,0.754510,175.934402,0.028000
c_P15,5,DIFF,0.493014,95.273927,0.020000
c_P15,5,DIFF,0.653350,114.566962,0.014000
c_P15,5,DIFF,0.547882,99.099185,0.014000
c_P15,5,DIFF,0.364060,63.456388,0.016000
c_P15,5,DIFF,0.422892,73.890970,0.018000
c_P15,5,DIFF,0.405959,73.194582,0.010000
c_P15,5,DIFF,0.338335,52.848161,0.008000
c_P15,5,DIFF,0.414730,81.014213,0.008000
c_P15,5,DIFF,0.291925,43.815434,0.012000
c_P15,5,DIFF,0.446602,78.230344,0.010000
c_P15,5,DIFF,0.431584,63.109235,0.010000
c_P15,5,DIFF,0.316955,51.980273,0.010000
c_P15,5,DIFF,0.312085,54.590612,0.010000
c_P15,5,DIFF,0.352240,45.551216,0.010000
c_P15,5,DIFF,0.295080,43.989012,0.006000
c_P15,5,DIFF,0.319524,68.490098,0.008000
c_P15,5,DIFF,0.344870,48.508718,0.008000
c_P15,5,DIFF,0.241493,42.072974,0.008000
c_P15,5,DIFF,0.246389,39.289042,0.006000
c_P15,5,DIFF,0.492750,65.368649,0.012000
c_P15,5,DIFF,0.560058,108.999392,0.014000
c_P15,5,DIFF,0.851677,166.549077,0.016000
c_P15,5,DIFF,0.728493,142.557794,0.016000
c_P15,5,DIFF,0.458139,82.583057,0.012000
c_P15,5,DIFF,0.410135,66.934590,0.014000
c_P15,5,DIFF,0.291158,50.771906,0.010000
c_P15,5,DIFF,0.543213,94.933459,0.012000
c_P15,5,DIFF,0.762645,131.262781,0.016000
c_P15,5,DIFF,0.697692,138.559165,0.012000
c_P15,5,DIFF,0.416678,58.936717,0.010000
c_P15,5,DIFF,0.794868,146.035715,0.024000
c_P15,5,DIFF,0.542103,121.529713,0.010000
c_P15,5,DIFF,0.837172,194.884812,0.016000
c_P15,5,DIFF,0.806988,186.541105,0.012000
c_P15,5,DIFF,0.603816,85.360240,0.014000
c_P15,5,DIFF,0.730550,136.296159,0.016000
c_P15,5,DIFF,0.250640,37.553256,0.006000
c_P15,5,DIFF,0.512966,87.798614,0.012000
c_P15,5,DIFF,0.474215,78.234100,0.012000
c_P15,5,DIFF,0.278559,45.728549,0.006000
c_P15,5,DIFF,0.460618,73.194582,0.012000
c_P15,5,DIFF,0.436032,73.189992,0.012000
c_P15,5,DIFF,0.509931,96.141788,0.014000
c_P15,5,DIFF,0.385308,63.629964,0.014000
c_P15,5,DIFF,0.347626,57.895255,0.008000
c_P15,5,DIFF,0.348591,67.809146,0.010000
c_P15,5,DIFF,0.329763,57.200947,0.010000
c_P15,5,DIFF,0.474258,80.318246,0.012000
c_P15,5,DIFF,0.420734,76.154122,0.012000
c_P15,5,DIFF,0.385438,68.323198,0.012000
c_P15,5,DIFF,0.344731,54.243457,0.010000
c_P15,5,DIFF,0.514648,104.493242,0.014000
c_P15,5,DIFF,0.372185,65.372404,0.016000
c_P15,5,DIFF,0.477154,70.072308,0.012000
c_P15,5,DIFF,0.317740,50.765230,0.012000
c_P15,5,DIFF,0.370148,54.250133,0.012000
c_P15,5,DIFF,0.279172,61.713946,0.008000
c_P15,5,DIFF,0.331553,48.507467,0.008000
c_P15,5,DIFF,0.347181,51.635622,0.006000
c_P15,5,DIFF,0.460373,91.802478,0.010000
c_P15,5,DIFF,0.520740,87.963843,0.012000
c_P15,5,DIFF,0.265152,35.463635,0.006000
c_P15,5,DIFF,0.752085,142.904919,0.014000
c_P15,5,DIFF,0.592737,88.317665,0.016000
c_P15,5,DIFF,0.680609,122.390874,0.018000
c_P15,5,DIFF,0.683996,138.912968,0.018000
c_P15,5,DIFF,0.338451,57.895255,0.010000
c_P15,5,DIFF,0.253437,35.290056,0.006000
c_P15,5,DIFF,0.394487,63.977117,0.010000
c_P15,5,DIFF,0.414490,72.322115,0.010000
c_P15,5,DIFF,0.399551,81.541612,0.016000
c_P15,5,DIFF,0.571347,103.091324,0.014000
c_P15,5,DIFF,0.664086,97.183220,0.012000
c_P15,5,DIFF,0.427894,70.753259,0.018000
c_P15,5,DIFF,0.615278,143.602924,0.032000
c_P15,5,DIFF,0.531893,89.706251,0.012000
c_P15,5,DIFF,0.686894,134.914320,0.014000
c_P15,5,DIFF,0.343146,42.078399,0.010000
c_P15,5,DIFF,0.232144,41.378661,0.006000
c_P15,5,DIFF,0.330018,66.934590,0.010000
c_P15,5,DIFF,0.484711,73.890970,0.010000
c_P15,5,DIFF,0.371284,54.063204,0.012000
c_P15,5,DIFF,0.425763,73.363568,0.010000
c_P15,5,DIFF,0.342542,55.462254,0.006000
c_P15,5,DIFF,0.418453,56.502465,0.012000
c_P15,5,DIFF,0.462161,84.846194,0.012000
c_P15,5,DIFF,0.385344,64.504522,0.014000
c_P15,5,DIFF,0.532695,99.446328,0.012000
c_P15,5,DIFF,0.644754,110.574871,0.014000
c_P15,5,DIFF,0.679258,127.611225,0.012000
c_P15,5,DIFF,0.302109,41.899396,0.008000
c_P15,5,DIFF,0.306611,37.379677,0.008000
c_P15,5,DIFF,0.352475,55.465175,0.012000
c_P15,5,DIFF,0.598115,115.788618,0.014000
c_P15,5,DIFF,0.645265,114.566962,0.016000
c_P15,5,DIFF,0.573278,117.530978,0.014000
c_P15,5,DIFF,0.600949,96.662504,0.012000
c_P15,5,DIFF,0.522626,116.307655,0.008000
c_P15,5,DIFF,0.497872,93.184383,0.014000
c_P15,5,DIFF,0.555645,107.096798,0.012000
c_P15,5,DIFF,0.456217,62.067775,0.008000
c_P15,5,DIFF,0.569613,105.701560,0.014000
c_P15,5,DIFF,1.024976,200.266434,0.016000
c_P15,5,DIFF,0.418616,73.889301,0.008000
c_P15,5,DIFF,0.402423,58.589563,0.010000
c_P15,5,DIFF,0.309614,37.898744,0.008000
c_P15,5,DIFF,0.299517,50.070919,0.008000
c_P15,5,DIFF,0.323565,54.072800,0.010000
c_P15,5,DIFF,0.356199,54.767527,0.014000
c_P15,5,DIFF,0.332165,50.244497,0.008000
c_P15,5,DIFF,0.389775,67.108166,0.010000
c_P15,5,DIFF,0.310863,48.335140,0.008000
c_P15,5,DIFF,0.359091,54.597288,0.008000
c_P15,5,DIFF,0.375067,60.678327,0.010000
c_P15,5,DIFF,0.317601,37.557011,0.006000
c_P15,5,DIFF,0.426939,60.505585,0.014000
c_P15,5,DIFF,0.410422,57.719174,0.014000
c_P15,5,DIFF,0.308633,49.029452,0.012000
c_P15,5,DIFF,0.571787,82.409900,0.012000
c_P15,5,DIFF,0.357187,45.551216,0.012000
c_P15,5,DIFF,0.488094,74.939097,0.010000
c_P15,5,DIFF,0.532469,104.653461,0.014000
c_P15,5,DIFF,0.415850,75.105996,0.010000
c_P15,5,DIFF,0.424196,66.413861,0.012000
c_P15,5,DIFF,0.408456,83.103779,0.010000
c_P15,5,DIFF,0.348042,54.243457,0.012000
c_P15,5,DIFF,0.389585,63.979203,0.012000
c_P15,5,DIFF,0.362460,58.241157,0.008000
c_P15,5,DIFF,0.433480,74.244796,0.012000
c_P15,5,DIFF,0.518275,89.546029,0.014000
c_P15,5,DIFF,0.350816,56.860468,0.008000
c_P15,5,DIFF,0.384689,66.934590,0.010000
c_P15,5,DIFF,0.375426,60.505585,0.010000
c_P15,5,DIFF,0.448746,75.800296,0.012000
c_P15,5,DIFF,0.465165,78.410595,0.014000
c_P15,5,DIFF,0.392411,66.934590,0.014000
c_P15,5,DIFF,0.713191,138.038474,0.018000
c_P15,5,DIFF,0.379520,54.940270,0.008000
c_P15,5,DIFF,0.589348,109.526777,0.012000
c_P15,5,DIFF,0.426177,72.155216,0.012000
c_P15,5,DIFF,0.471450,101.535860,0.012000
c_P15,5,DIFF,0.743867,134.914320,0.016000
c_P15,5,DIFF,0.770611,146.910199,0.016000
c_P15,5,DIFF,0.688933,98.575967,0.012000
c_P15,5,DIFF,0.733278,140.648602,0.016000
c_P15,5,DIFF,0.456833,78.410595,0.012000
c_P15,5,DIFF,0.561373,107.090122,0.014000
c_P15,5,DIFF,0.687508,114.914100,0.026000
c_P15,5,DIFF,0.722396,167.410183,0.024000
c_P15,5,DIFF,0.834294,170.894647,0.016000
c_P15,5,DIFF,0.418733,85.013092,0.012000
c_P15,5,DIFF,0.441506,78.764420,0.014000
c_P15,5,DIFF,0.440715,85.026444,0.012000
c_P15,5,DIFF,0.514510,101.883002,0.016000
c_P15,5,DIFF,0.490956,127.430984,0.030000
c_P15,5,DIFF,0.492064,88.137416,0.018000
c_P15,5,DIFF,0.868301,148.642058,0.008000
c_P15,5,DIFF,0.542481,93.885349,0.014000
c_P15,5,DIFF,0.404157,65.198828,0.016000
c_P15,5,DIFF,0.407815,72.842842,0.008000
c_P15,5,DIFF,0.335669,53.028415,0.008000
c_P15,5,DIFF,0.445291,86.929078,0.012000
c_P15,5,DIFF,0.442590,89.011958,0.012000
c_P15,5,DIFF,0.297585,44.856903,0.010000
c_P15,5,DIFF,0.562132,102.056574,0.014000
c_P15,5,DIFF,0.497114,89.359105,0.012000
c_P15,5,DIFF,0.382434,65.025251,0.014000
c_P15,5,DIFF,0.572589,110.047487,0.012000
c_P15,5,DIFF,0.555457,119.787362,0.020000
c_P15,5,DIFF,0.396925,61.713946,0.014000
c_P15,5,DIFF,0.524232,94.399390,0.014000
c_P15,5,DIFF,0.367317,46.941510,0.010000
c_P15,5,DIFF,0.413718,75.973871,0.016000
c_P15,5,DIFF,0.580804,114.740531,0.014000
c_P15,5,DIFF,0.619819,127.604550,0.014000
c_P15,5,DIFF,0.704330,137.003766,0.014000
c_P15,5,DIFF,0.275310,32.859951,0.006000
c_P15,5,DIFF,0.353413,66.240285,0.012000
c_P15,5,DIFF,0.358427,65.552656,0.010000
c_P15,5,DIFF,0.292461,46.252204,0.010000
c_P15,5,DIFF,0.574375,82.928119,0.014000
c_P15,5,DIFF,0.447046,83.103779,0.012000
c_P15,5,DIFF,0.296942,52.674584,0.008000
c_P15,5,DIFF,0.336845,53.896302,0.012000
c_P15,5,DIFF,0.414120,81.368037,0.008000
c_P15,5,DIFF,0.522401,98.217975,0.012000
c_P15,5,DIFF,0.687585,135.421662,0.012000
c_P15,5,DIFF,0.457421,79.452043,0.012000
c_P15,5,DIFF,0.487738,98.925613,0.010000
c_P15,5,DIFF,0.896556,170.026871,0.018000
c_P15,5,DIFF,0.661584,162.377033,0.028000
c_P15,5,DIFF,0.532246,106.228947,0.010000
c_P15,5,DIFF,0.479812,98.745366,0.012000
c_P15,5,DIFF,0.316649,57.542677,0.006000
c_P15,5,DIFF,0.885683,155.074223,0.010000
c_P15,5,DIFF,0.358848,62.244273,0.006000
c_P15,5,DIFF,1.110538,205.485301,0.012000
c_P15,5,DIFF,0.874863,162.203476,0.010000
c_P15,5,DIFF,0.841299,169.332649,0.012000
c_P15,5,DIFF,0.345341,45.724794,0.008000
c_P15,5,DIFF,0.348810,51.290135,0.008000
c_P15,5,DIFF,0.376615,51.459541,0.010000
c_P15,5,DIFF,0.417157,75.286247,0.012000
c_P15,5,DIFF,0.293967,40.163611,0.006000
c_P15,5,DIFF,0.499724,84.665945,0.012000
c_P15,5,DIFF,0.275415,41.552239,0.008000
c_P15,5,DIFF,0.636014,120.308065,0.018000
c_P15,5,DIFF,0.302732,43.986091,0.008000
c_P15,5,DIFF,0.391437,64.324270,0.008000
c_P15,5,DIFF,0.433656,69.889970,0.012000
c_P15,5,DIFF,0.435534,67.802470,0.014000
c_P15,5,DIFF,0.328311,54.597288,0.010000
c_P15,5,DIFF,0.517003,96.488932,0.014000
c_P15,5,DIFF,0.411627,68.850602,0.012000
c_P15,5,DIFF,0.493013,105.527989,0.012000
c_P15,5,DIFF,0.457716,86.929078,0.014000
c_P15,5,DIFF,0.407853,82.062334,0.012000
c_P15,5,DIFF,0.540287,100.140614,0.014000
c_P15,5,DIFF,0.318559,60.846062,0.010000
c_P15,5,DIFF,0.436192,77.021997,0.012000
c_P15,5,DIFF,0.318886,45.551216,0.010000
c_P15,5,DIFF,0.278181,38.768307,0.006000
c_P15,5,DIFF,0.502731,78.410595,0.014000
c_P15,5,DIFF,0.430495,81.541612,0.012000
c_P15,5,DIFF,0.364069,55.812329,0.010000
c_P15,5,DIFF,0.513370,86.408357,0.014000
c_P15,5,DIFF,0.451665,86.755505,0.012000
c_P15,5,DIFF,0.607814,117.524302,0.014000
c_P15,5,DIFF,0.635336,137.691346,0.014000
c_P15,5,DIFF,0.637947,132.651302,0.016000
c_P15,5,DIFF,0.810698,138.385602,0.018000
c_P15,5,DIFF,0.472045,96.842752,0.012000
c_P15,5,DIFF,0.407427,55.631241,0.012000
c_P15,5,DIFF,0.337336,48.161562,0.012000
c_P15,5,DIFF,0.401180,71.280662,0.010000
c_P15,5,DIFF,0.459268,65.893133,0.014000
c_P15,5,DIFF,0.434548,69.017502,0.012000
c_P15,5,DIFF,0.632877,108.311788,0.014000
c_P15,5,DIFF,0.625711,118.739279,0.014000
c_P15,5,DIFF,0.452004,88.838385,0.014000
c_P15,5,DIFF,0.478156,85.019768,0.014000
c_P15,5,DIFF,0.374952,63.803541,0.012000
c_P15,5,DIFF,0.601405,103.792283,0.016000
c_P15,5,DIFF,0.383720,55.985906,0.012000
c_P15,5,DIFF,0.613198,98.575967,0.012000
c_P15,5,DIFF,0.712639,125.007729,0.014000
c_P15,5,DIFF,0.680470,148.472252,0.010000
c_P15,5,DIFF,0.469771,72.155216,0.012000
c_P15,5,DIFF,0.504191,100.841575,0.010000
c_P15,5,DIFF,0.472257,73.363568,0.014000
c_P15,5,DIFF,0.494123,68.670350,0.012000
c_P15,5,DIFF,0.133819,22.084686,0.006000
c_P15,5,DIFF,0.730484,166.549077,0.014000
c_P15,5,DIFF,0.384136,61.549549,0.010000
c_P15,5,DIFF,0.312844,50.591652,0.010000
c_P15,5,DIFF,0.342548,68.149622,0.008000
c_P15,5,DIFF,0.787140,135.254773,0.010000
c_P15,5,DIFF,0.487389,79.452043,0.012000
c_P15,5,DIFF,0.624188,106.569411,0.012000
c_P15,5,DIFF,0.415748,50.595407,0.010000
c_P15,5,DIFF,0.467732,84.672620,0.012000
c_P15,5,DIFF,0.398841,54.757513,0.006000
c_P15,5,DIFF,0.410925,74.411695,0.006000
c_P11,2,EASY,0.784728,166.722633,0.018000
c_P11,2,EASY,0.573298,117.697870,0.014000
c_P11,2,EASY,0.340669,52.854837,0.012000
c_P11,2,EASY,0.400162,61.369296,0.014000
c_P11,2,EASY,0.484383,90.580792,0.012000
c_P11,2,EASY,0.393163,62.762499,0.012000
c_P11,2,EASY,0.429211,71.294014,0.012000
c_P11,2,EASY,0.348890,55.284921,0.012000
c_P11,2,EASY,0.179438,27.470236,0.006000
c_P11,2,EASY,0.421662,61.376807,0.014000
c_P11,2,EASY,0.368956,56.333478,0.010000
c_P11,2,EASY,0.324380,57.548101,0.026000
c_P11,2,EASY,0.301633,45.197384,0.024000
c_P11,2,EASY,0.415197,65.372404,0.016000
c_P11,2,EASY,0.444800,69.197753,0.024000
c_P11,2,EASY,0.479828,68.496774,0.014000
c_P11,2,EASY,0.384921,68.149622,0.026000
c_P11,2,EASY,0.369330,53.542471,0.024000
c_P11,2,EASY,0.410282,75.105996,0.014000
c_P11,2,EASY,0.447647,75.977209,0.012000
c_P11,2,EASY,0.410474,79.452043,0.012000
c_P11,2,EASY,0.499316,75.459822,0.012000
c_P11,2,EASY,0.482298,70.593035,0.014000
c_P11,2,EASY,0.359029,57.200947,0.012000
c_P11,2,EASY,0.417727,62.061099,0.012000
c_P11,2,EASY,0.182700,29.036204,0.006000
c_P11,2,EASY,0.386033,60.674572,0.026000
c_P11,2,EASY,0.407694,79.104894,0.014000
c_P11,2,EASY,0.184894,28.680701,0.006000
c_P11,2,EASY,0.318793,53.719804,0.012000
c_P11,2,EASY,0.361514,63.977117,0.026000
c_P11,2,EASY,0.593768,85.533813,0.012000
c_P11,2,EASY,0.285782,47.639994,0.014000
c_P11,2,EASY,0.306008,44.684577,0.012000
c_P11,2,EASY,0.666277,107.438097,0.014000
c_P11,2,EASY,0.479784,92.143364,0.026000
c_P11,2,EASY,0.480612,77.021997,0.014000
c_P11,2,EASY,0.394989,68.849767,0.016000
c_P11,2,EASY,0.493363,79.799192,0.014000
c_P11,2,EASY,0.544591,137.350894,0.028000
c_P11,2,EASY,0.180079,21.382857,0.006000
c_P11,2,EASY,0.432023,78.410595,0.014000
c_P11,2,EASY,0.426743,81.895436,0.026000
c_P11,2,EASY,0.405628,87.630048,0.016000
c_P11,2,EASY,0.363962,66.412610,0.026000
c_P11,2,EASY,0.498864,75.279571,0.014000
c_P11,2,EASY,0.514348,69.538229,0.012000
c_P11,2,EASY,0.427305,66.761014,0.014000
c_P11,2,EASY,0.371522,51.633118,0.014000
c_P11,2,EASY,0.297721,54.238033,0.012000
c_P11,2,EASY,0.400528,60.151755,0.024000
c_P11,2,EASY,0.388745,56.329723,0.012000
c_P11,2,EASY,0.481621,80.494741,0.012000
c_P11,2,EASY,0.329646,50.765230,0.014000
c_P11,2,EASY,0.159928,22.772327,0.006000
c_P11,2,EASY,0.271249,36.854769,0.010000
c_P11,2,EASY,0.438917,90.060073,0.012000
c_P11,2,EASY,0.402675,61.900875,0.014000
c_P11,2,EASY,0.326851,66.063371,0.012000
c_P11,2,EASY,0.234052,34.774326,0.008000
c_P11,2,EASY,0.541003,90.404715,0.012000
c_P11,2,EASY,0.328949,46.941510,0.012000
c_P11,2,EASY,0.420007,74.407523,0.018000
c_P11,2,EASY,0.421078,70.753259,0.012000
c_P11,2,EASY,0.320221,49.378694,0.022000
c_P11,2,EASY,0.342776,49.036128,0.012000
c_P11,2,EASY,0.416994,73.889301,0.024000
c_P11,2,EASY,0.419741,75.099320,0.024000
c_P11,2,EASY,0.416054,76.499186,0.012000
c_P11,2,EASY,0.369538,53.542471,0.014000
c_P11,2,EASY,0.417686,68.324032,0.012000
c_P11,2,EASY,0.376038,62.408253,0.024000
c_P11,2,EASY,0.331080,49.897341,0.012000
c_P11,2,EASY,0.446659,76.674847,0.014000
c_P11,2,EASY,0.457115,77.190147,0.012000
c_P11,2,EASY,0.412873,78.410595,0.014000
c_P11,2,EASY,0.416776,62.420770,0.014000
c_P11,2,EASY,0.522533,92.316520,0.014000
c_P11,2,EASY,0.398555,66.934590,0.010000
c_P11,2,EASY,0.471982,82.055658,0.026000
c_P11,2,EASY,0.412115,73.543819,0.024000
c_P11,2,EASY,0.516574,76.327697,0.014000
c_P11,2,EASY,0.402224,71.977885,0.026000
c_P11,2,EASY,0.457753,77.188896,0.014000
c_P11,2,EASY,0.384228,68.324032,0.010000
c_P11,2,EASY,0.289145,51.113637,0.012000
c_P11,2,EASY,0.405461,82.229233,0.014000
c_P11,2,EASY,0.328028,57.200947,0.028000
c_P11,2,EASY,0.389790,70.239208,0.012000
c_P11,2,EASY,0.333150,60.851069,0.018000
c_P11,2,EASY,0.358882,68.677026,0.012000
c_P11,2,EASY,0.361719,56.502465,0.012000
c_P11,2,EASY,0.386114,64.671423,0.012000
c_P11,2,EASY,0.449054,75.973871,0.012000
c_P11,2,EASY,0.165149,28.854280,0.006000
c_P11,2,EASY,0.408676,65.894385,0.012000
c_P11,2,EASY,0.333367,55.284921,0.026000
c_P11,2,EASY,0.290178,48.335140,0.010000
c_P11,2,EASY,0.393959,54.069880,0.012000
c_P11,2,EASY,0.313543,42.593710,0.010000
c_P11,2,EASY,0.432556,67.978550,0.012000
c_P11,2,EASY,0.169873,25.727767,0.006000
c_P11,2,EASY,0.287911,47.460575,0.012000
c_P11,2,EASY,0.331741,55.980482,0.012000
c_P11,2,EASY,0.414882,76.841746,0.012000
c_P11,2,EASY,0.298043,56.153225,0.018000
c_P11,2,EASY,0.330732,58.939638,0.022000
c_P11,2,EASY,0.327821,59.978178,0.010000
c_P11,2,EASY,0.336817,59.983603,0.016000
c_P11,2,EASY,0.445513,89.886500,0.014000
c_P11,2,EASY,0.230917,41.901900,0.012000
c_P11,2,EASY,0.361918,50.418909,0.012000
c_P11,2,EASY,0.378994,57.020693,0.016000
c_P11,2,EASY,0.195621,43.982336,0.006000
c_P11,2,EASY,0.478249,77.021162,0.014000
c_P11,2,EASY,0.792276,113.352397,0.010000
c_P11,2,EASY,0.477359,80.493490,0.012000
c_P11,2,EASY,0.463820,91.625150,0.024000
c_P11,2,EASY,0.314505,45.030481,0.012000
c_P11,2,EASY,0.353095,50.595407,0.012000
c_P11,2,EASY,0.521831,91.448656,0.010000
c_P11,2,EASY,0.474698,82.402807,0.026000
c_P11,2,EASY,0.329124,62.241352,0.026000
c_P11,2,EASY,0.358153,71.455907,0.024000
c_P11,2,EASY,0.378705,69.717229,0.024000
c_P11,2,EASY,0.443953,82.583057,0.026000
c_P11,2,EASY,0.364659,69.548243,0.014000
c_P11,2,EASY,0.313310,50.070919,0.014000
c_P11,2,EASY,0.302553,41.899396,0.014000
c_P11,2,EASY,0.307099,51.813372,0.014000
c_P11,2,EASY,0.330808,56.853792,0.010000
c_P11,2,EASY,0.268988,53.378073,0.014000
c_P11,2,EASY,0.324452,49.202195,0.014000
c_P11,2,EASY,0.420616,86.232698,0.024000
c_P11,2,EASY,0.379704,63.810217,0.012000
c_P11,2,EASY,0.282810,53.896302,0.022000
c_P11,2,EASY,0.471487,65.195907,0.012000
c_P11,2,EASY,0.431861,69.718481,0.012000
c_P11,2,EASY,0.287975,49.724181,0.012000
c_P11,2,EASY,0.398774,75.099320,0.016000
c_P11,2,EASY,0.403571,71.981640,0.012000
c_P11,2,EASY,0.262274,42.074643,0.010000
c_P11,2,EASY,0.303766,55.289511,0.014000
c_P11,2,EASY,0.363238,79.285144,0.008000
c_P11,2,EASY,0.482260,72.155216,0.012000
c_P11,2,EASY,0.435273,81.708510,0.014000
c_P11,2,EASY,0.171859,19.644141,0.006000
c_P11,2,EASY,0.410255,102.747937,0.032000
c_P11,2,EASY,0.372088,106.225191,0.018000
c_P11,2,EASY,0.408738,61.549549,0.012000
c_P11,2,EASY,0.411695,88.838385,0.016000
c_P11,2,EASY,0.521280,99.266081,0.016000
c_P11,2,EASY,0.288480,53.542471,0.012000
c_P11,2,EASY,0.251056,40.337190,0.010000
c_P11,2,EASY,0.340985,70.411949,0.020000
c_P11,2,EASY,0.388746,61.887523,0.012000
c_P11,2,EASY,0.431901,70.586359,0.016000
c_P11,2,EASY,0.283562,40.854170,0.026000
c_P11,2,EASY,0.343930,59.285123,0.014000
c_P11,2,EASY,0.352724,55.798977,0.014000
c_P11,2,EASY,0.360021,53.375570,0.026000
c_P11,2,EASY,0.382971,70.586359,0.012000
c_P11,2,EASY,0.394348,62.241352,0.012000
c_P11,2,EASY,0.364903,49.550185,0.010000
c_P11,2,EASY,0.447305,64.501184,0.010000
c_P11,2,EASY,0.283731,44.509747,0.024000
c_P11,2,EASY,0.502231,88.845061,0.026000
c_P11,2,EASY,0.403832,62.928982,0.014000
c_P11,2,EASY,0.369864,61.722291,0.012000
c_P11,2,EASY,0.389409,68.149622,0.014000
c_P11,2,EASY,0.461987,86.059959,0.012000
c_P11,2,EASY,0.396082,75.278737,0.024000
c_P11,2,EASY,0.071914,10.087661,0.008000
c_P11,2,EASY,0.374798,57.367848,0.012000
c_P11,2,EASY,0.409486,60.501830,0.014000
c_P11,2,EASY,0.318930,45.206563,0.012000
c_P11,2,EASY,0.326133,44.503071,0.006000
c_P11,2,EASY,0.304828,54.590612,0.010000
c_P06,0,DIFF,0.295438,41.719142,0.006000
c_P06,0,DIFF,0.520267,84.325473,0.016000
c_P06,0,DIFF,0.328006,48.154886,0.010000
c_P06,0,DIFF,0.949448,187.762632,0.020000
c_P06,0,DIFF,0.652387,112.131989,0.018000
c_P06,0,DIFF,0.667668,116.309324,0.010000
c_P06,0,DIFF,0.871731,182.889858,0.012000
c_P06,0,DIFF,0.250551,33.380688,0.006000
c_P06,0,DIFF,0.574139,117.344058,0.010000
c_P06,0,DIFF,0.770691,137.871586,0.016000
c_P06,0,DIFF,0.469181,86.408357,0.014000
c_P06,0,DIFF,0.489612,81.534936,0.014000
c_P06,0,DIFF,1.038516,193.316205,0.018000
c_P06,0,DIFF,0.740329,144.470319,0.020000
c_P06,0,DIFF,0.790318,137.865328,0.018000
c_P06,0,DIFF,0.459581,74.064545,0.008000
c_P06,0,DIFF,0.914259,158.900449,0.022000
c_P06,0,DIFF,0.516384,106.395841,0.006000
